2025-11-06 19:52:29.678 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:28:20.932 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 17:28:20.933 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:28:20.934 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:28:20.945 | INFO     | ollama:check_views:230 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 17:28:22.352 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, round features, soft fur, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, eval: 
2025-11-07 17:28:22.353 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:28:22.353 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:28:29.088 | INFO     | ollama:check_views:237 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 17:28:29.090 | INFO     | __main__:check_views_quality:153 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 17:28:36.208 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, round features, soft fur, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, unbalanced composition, eval: The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts.
2025-11-07 17:28:36.209 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:28:36.209 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:31:58.094 | INFO     | __main__:generate_3d:182 - [TRELLIS/API] Saved ZIP to /tmp/views_2ximxj48/trellis_output.zip
2025-11-07 17:31:58.132 | INFO     | __main__:generate_3d:194 - [TRELLIS/API] Extracted ZIP to /tmp/views_2ximxj48
2025-11-07 17:31:58.132 | INFO     | __main__:generate_3d:206 - [TRELLIS/API-path] Frame path found: /tmp/views_2ximxj48/frame_710b81f7-ab1a-40b5-ae64-608d0ec8778b.png
2025-11-07 17:31:58.132 | INFO     | __main__:generate_3d:210 - [TRELLIS/API] assets: /tmp/views_2ximxj48/mesh_710b81f7-ab1a-40b5-ae64-608d0ec8778b.glb, /tmp/views_2ximxj48/mesh_710b81f7-ab1a-40b5-ae64-608d0ec8778b.ply, /tmp/views_2ximxj48/preview_710b81f7-ab1a-40b5-ae64-608d0ec8778b.mp4
2025-11-07 17:32:42.570 | INFO     | __main__:generate_images:118 - [MV-ADAPTER] Starting generation with 45 inference steps...
2025-11-07 17:32:42.571 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 45 steps...
2025-11-07 17:33:03.013 | INFO     | __main__:_api_t2mv_generate:108 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 17:33:03.018 | INFO     | __main__:_api_t2mv_generate:113 - [MV-ADAPTER] Extracted ZIP to /tmp/views_q883b9_r
2025-11-07 17:33:03.018 | INFO     | __main__:generate_images:122 - [MV-ADAPTER] Got 6 images in /tmp/views_q883b9_r
2025-11-07 17:33:03.403 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, round features, soft fur, negative: nsfw, explicit content, blurry, low detail, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, unbalanced composition, eval: 
2025-11-07 17:33:03.404 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:33:03.407 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:33:04.672 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, round features, soft fur, negative: nsfw, explicit content, blurry, low detail, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, unbalanced composition, eval: 
2025-11-07 17:33:04.674 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:33:04.674 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:33:05.890 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, rounded features, soft fur, negative: nsfw, explicit content, blurry, low detail, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, unbalanced composition, eval: 
2025-11-07 17:33:05.890 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:33:05.890 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:33:16.474 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dragoon
2025-11-07 17:33:16.474 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dragoon (using qwen2.5:7b)
2025-11-07 17:33:17.329 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dragoon, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 17:33:17.536 | INFO     | __main__:generate_images:118 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 17:33:17.536 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 17:33:36.076 | INFO     | __main__:_api_t2mv_generate:108 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 17:33:36.082 | INFO     | __main__:_api_t2mv_generate:113 - [MV-ADAPTER] Extracted ZIP to /tmp/views_cna8hu5i
2025-11-07 17:33:36.082 | INFO     | __main__:generate_images:122 - [MV-ADAPTER] Got 6 images in /tmp/views_cna8hu5i
2025-11-07 17:33:36.424 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragoon, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 17:33:36.426 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:33:36.427 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:33:36.432 | INFO     | ollama:check_views:230 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 17:33:37.789 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragoon, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, unnatural colors, repetitive textures, blocky surfaces, shadows, lighting, background, eval: 
2025-11-07 17:33:37.790 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:33:37.790 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:33:44.815 | INFO     | ollama:check_views:237 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a dragoon character with a cute appearance and full body. The multi-views are consistent, and there are no visible issues or artifacts. The lighting and shadows are well-balanced.', 'negative_prompt': 'none'}
2025-11-07 17:33:44.816 | INFO     | __main__:check_views_quality:153 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a dragoon character with a cute appearance and full body. The multi-views are consistent, and there are no visible issues or artifacts. The lighting and shadows are well-balanced.', 'negative_prompt': 'none'}
2025-11-07 17:33:48.739 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragoon, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, blocky surfaces, unnatural colors, repetitive textures, shadows, lighting, background, eval: The images match the prompt well, showing a dragoon character with a cute appearance and full body. The multi-views are consistent, and there are no visible issues or artifacts. The lighting and shadows are well-balanced.
2025-11-07 17:33:48.739 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:33:48.739 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:34:05.159 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: labubu
2025-11-07 17:34:05.160 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: labubu (using qwen2.5:7b)
2025-11-07 17:34:05.901 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'labubu, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 17:34:06.226 | INFO     | __main__:generate_images:118 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 17:34:06.226 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 17:34:24.799 | INFO     | __main__:_api_t2mv_generate:108 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 17:34:24.804 | INFO     | __main__:_api_t2mv_generate:113 - [MV-ADAPTER] Extracted ZIP to /tmp/views_fdedxn3j
2025-11-07 17:34:24.804 | INFO     | __main__:generate_images:122 - [MV-ADAPTER] Got 6 images in /tmp/views_fdedxn3j
2025-11-07 17:35:02.875 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: labubu, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 17:35:02.876 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:35:02.878 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:35:02.889 | INFO     | ollama:check_views:230 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 17:35:04.187 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: labubu, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, eval: 
2025-11-07 17:35:04.187 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:35:04.187 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:35:13.598 | INFO     | ollama:check_views:237 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a full-body view of Labubu from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.', 'negative_prompt': 'none'}
2025-11-07 17:35:13.600 | INFO     | __main__:check_views_quality:153 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a full-body view of Labubu from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.', 'negative_prompt': 'none'}
2025-11-07 17:35:20.672 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: labubu, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, eval: The images match the prompt well, showing a full-body view of Labubu from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.
2025-11-07 17:35:20.673 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:35:20.673 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:35:55.397 | INFO     | __main__:generate_3d:182 - [TRELLIS/API] Saved ZIP to /tmp/views_fdedxn3j/trellis_output.zip
2025-11-07 17:35:55.461 | INFO     | __main__:generate_3d:194 - [TRELLIS/API] Extracted ZIP to /tmp/views_fdedxn3j
2025-11-07 17:35:55.461 | INFO     | __main__:generate_3d:206 - [TRELLIS/API-path] Frame path found: /tmp/views_fdedxn3j/frame_b84195ba-8642-4737-a257-d6fbc3c2c7d6.png
2025-11-07 17:35:55.462 | INFO     | __main__:generate_3d:210 - [TRELLIS/API] assets: /tmp/views_fdedxn3j/mesh_b84195ba-8642-4737-a257-d6fbc3c2c7d6.glb, /tmp/views_fdedxn3j/mesh_b84195ba-8642-4737-a257-d6fbc3c2c7d6.ply, /tmp/views_fdedxn3j/preview_b84195ba-8642-4737-a257-d6fbc3c2c7d6.mp4
2025-11-07 17:51:29.362 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: dog
2025-11-07 17:51:29.362 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: dog (using qwen2.5:7b)
